0073927,"AMERICAN WRITING SUPPLY CORP"
0073928,"GARDNER EQUIPMENT COMPANY INC."
0073930,"AMERICAN INTERNATIONAL INDUSTRIES"
0073933,"TRINITY PACKAGING CORPORATION"
0073934,"PACIFIC COAST PRODUCERS"
0073935,"JOSEF MANNER   COMP. AG"
0073938,"WINCHESTER AUBURN MILLS INC."
0073946,"BERTONI FOODS INC"
0073947,"SWEDISH TOBACCO COMPANY"
0073948,"CENTRAL DAIRY COMPANY"
0073950,"WATER PIK, INC."
0073954,"MARYLAND PLASTICS INC."
0073956,"PLANTATION FOODS INC."
0073960,"WIN SCHULER FOODS, INC."
0073963,"TYCO PLASTICS LP"
0073964,"SHERWOOD BRANDS, INC."
0073969,"ALL SEASONS PROVISIONERS INC."
0073970,"DR BROWNS BEV/DIV AMER BEVER"
0073978,"NEW YORK CITY BAGEL CO OF ROCHESTER, INC"
0073981,"SERENADE FOODS INC."
0073992,"EDLIN FOODS"
0073994,"JOHN T. HANDY CO"
0073995,"COLORON, INC."
0073998,"ALADDIN'S BAKING COMPANY, INC."
0073999,"HAL LEONARD PUBLISHING CORP."
0074000,"SHARP ELECTRONICS CORPORATION"
0074001,"DARLING ICE CREAM COMPANY"
0074008,"THE PEANUT FACTORY, INC.,"
0074010,"LEW-MARK BAKING CO.INC."
0074013,"MELSTER CANDIES INC."
0074016,"KOFFEE KUP BAKERY, INC."
0074017,"PRESENT COMPANY INC."
0074018,"HANSEN HONEY COMPANY"
0074024,"AMERICAN THERMOMETER CO INC"
0074026,"LORETTA BAKING MIX PRODUCTS LTD"
0074027,"MILKY WAY INT'L TRADING CORP"
0074030,"SORRENTO CHEESE CO., INC."
0074031,"SMITH-LEE CO INC"
0074034,"SOUTHLAND PEANUT CORP"
0074040,"SHEAFFER PEN CORPORATION"
0074053,"LA REINA INC."
0074072,"SUPREME CUSTOM PACKING CORP"
0074081,"THE SCHWAN FOOD COMPANY"
0074088,"ALEX R MASSON INC"
0074089,"CAL GROWERS CORPORATION"
0074090,"GOOD-O-BEVERAGES INC"
0074092,"COSWAY COMPANY INC"
0074095,"HABCO PRODUCTS INC."
0074097,"SEL INC."
0074100,"POLAROID CORPORATION"
0074101,"FUJI PHOTO FILM U.S.A., INC."
0074104,"BUBE POPCORN COMPANY"
0074105,"ELEANOR'S OF CALIFORNIA"
0074108,"CONAIR CORPORATION"
0074110,"BON TON BEVERAGES INC."
0074115,"SOMMERS FOOD PRODUCTS"
0074117,"MIDDLE EAST BAKERY INC"
0074120,"VALTEC CORPORATION"
0074121,"VIAM CORPORATION"
0074125,NADLER'S
0074128,"RICH PRODUCTS CORPORATION"
0074129,"FUJI ELECTROCELL CORPORATION"
0074130,"VALVOLINE OIL CO."
0074131,METROCORP
0074134,"MASTER CONTAINERS INC"
0074136,"TEXAS CHILI COMPANY"
0074140,"PRODUCTS INTERNATIONAL CO"
0074141,"NOVIE ICELAND INC"
0074147,"LA SALLE ICE CREAM CO. INC."
0074156,"G. SCACCIANOCE INC."
0074157,"HOMECARE LABS"
0074159,"ACAPULCO FOODS"
0074160,"OCEAN SPRAY CRANBERRIES, INC."
0074161,"PANHANDLE FOOD SALES, INC."
0074162,"MARY SUE CANDY CO."
0074164,"QUICK-SLIM FOODS COMPANY"
0074170,"DEL LABORATORIES INC."
0074171,"NELLYS DOCK"
0074173,"KEN DAVIS PRODUCTS INC"
0074175,"STATER BROS. MARKETS"
0074177,"TORTIA INC"
0074178,"MILLE LACS MP COMPANY"
0074182,"SOFTSOAP ENTERPRISES INC."
0074183,"JIMBOS JUMBOS INC."
0074186,"LAWNWARE PRODUCTS INC."
0074191,"MCMINNVILLE SUNSHINE DAIRY"
0074196,"GARRITY INDUSTRIES, INC."
0074197,"MEECO MANUFACTURING INC."
0074198,"DIAMOND FEEDS"
0074200,"HANESBRANDS INC"
0074203,"ALADDIN BAKERS INC."
0074208,"LUSTRASILK CORP OF AMERICA"
0074209,"TRUGMAN-NASH INC."
0074213,"COSRICH INC."
0074215,"MOUNT ROSE RAVIOLI   MACARONI"
0074220,"COTT BEVERAGES WYOMISSING INC."
0074221,"BONDEX INTERNATIONAL INC"
0074222,"ECKEL BAKING COMPANY"
0074224,"NATIONAL BRUSH COMPANY"
0074229,"CONOCO INC."
0074234,"EMPAC SAN MARCOS"
0074235,"AMERICAN ITALIAN PASTA COMPANY"
0074236,"U.S. COTTON, INC."
0074239,"HARRYS STATION INC."
0074242,"GOOD IDEAS FOR DECORATING"
0074244,"GREEN   FREEDMAN BAKING CO"
0074245,"SNAP PRODUCTS, INC."
0074246,"BARRISTO LTD."
0074249,"TROPHY NUT CO."
0074250,"J.I. DISTRIBUTORS INC."
0074255,"WELMAID PRODUCTS INC"
0074257,"EDFRED CHEMICAL CORPORATION"
0074258,"WOOD RIVER FOODS, INC."
0074261,"MANDARIN SOY SAUCE INC"
0074262,"PROCTER   GAMBLE COMPANY"
0074263,"DALES SAUCES, INC."
0074265,"SYRIAN BAKERY   GROCERY CO"
0074269,"SANITOY, INC."
0074270,"OSTROM MUSHROOM FARMS"
0074278,"COLBORN CHEMICALS INC."
0074279,"WALLABY INC."
0074281,"MAREE AND CUNIN"
0074286,"GOURMET KITCHENS"
0074287,"JOY SPRINGS INC"
0074290,"CARDINAL BRANDS, INC"
0074294,"QUICK N BRITE CO"
0074295,"AMERICAN CANDY COMPANY"
0074299,"MATTEL, INC."
0074300,"PFIZER INC./CONSUMER HEALTH CARE"
0074301,"BA-TAMPTE PRODUCTS INC"
0074305,"LIVE FOOD PRODUCTS INC."
0074308,"LONGMONT FOODS"
0074310,"MARIN FRENCH CHEESE COMPANY"
0074312,"NATURE'S BOUNTY, INC."
0074313,PET-MIT
0074316,"MICHELS BAKERY INC"
0074317,"GATEWAY FOODS INC"
0074319,"AMPAD CORPORATION"
0074320,"PENNSYLVANIA BEST, INC."
0074321,"Q K CORP"
0074323,"BIMBO BAKERIES USA, INC."
0074326,"VITASOY USA INC."
0074328,"OZARK MOUNTAIN MFG CO INC"
0074329,"GREAT LAKES KRAUT COMPANY LLC"
0074330,"DAVIS MFG. CO. INC."
0074331,"SHAW'S SOUTHERN BELLE FROZEN FOODS"
0074333,"THE HAIN CELESTIAL GROUP, INC."
0074334,"ICE HOUSE INC."
0074336,"HUNTER JERSEY FARMS INC"
0074338,"MARATHON ENTERPRISES INC."
0074342,"ST. JAQUES CORP."
0074345,"WEIDER HEALTH AND FITNESS"
0074350,"S-C SEASONING CO"
0074351,"QUELLE QUICHE, LTD."
0074354,"MICHAEL GRANESE COMPANY"
0074360,"ARISTO-MAT INC."
0074362,"VIE DE FRANCE YAMAZAKI, INC."
0074367,"BUSINESS WEEK MAGAZINE"
0074369,"LARRY FLYNT PUBLICATIONS"
0074370,"VENICE MAID CO INC"
0074371,"AMERICAN ACE, LLC"
0074383,"LOON FOODS, INC."
0074385,"YOST CANDY CO INC"
0074389,"DELIGHT PRODUCTS"
0074390,"CLIFFSTAR CORPORATION"
0074391,"BY-PAS PRODUCTS OF FLA"
0074400,"NEW WORLD PASTA COMPANY"
0074401,"RICETEC, INC."
0074405,"WD-40 COMPANY"
0074410,"NISHIMOTO TRADING CO LTD"
0074412,"NOVELTY CREATIONS, INC."
0074416,"THE J.M. SMUCKER COMPANY"
0074421,"VERN'S PIES INC."
0074425,"MIDLAND INC."
0074427,"ULTRAPRO LP"
0074428,"MARSDEL INC."
0074440,"PABST BREWING COMPANY"
0074441,"TRIPLE K MANUFACTURING COMPANY, INC."
0074442,"SOPARICA S.A."
0074445,"PURCELL INTERNATIONAL INC."
0074447,"PLAN-TEX CORPORATION"
0074448,"IRISH BISCUITS LIMITED"
0074450,"CHEMTOY CORPORATION DIV."
0074451,"KIDS II, INC."
0074453,"TAFFY TOWN, INC."
0074460,"ROBERT BURTON ASSOCIATES LTD"
0074463,"AQUOLOGY CORP"
0074465,"LEHMAN DIETETIC CONFECTIONS"
0074469,"NATUR ELLE INC"
0074470,"SUPERIOR MARKETING SERVICES"
0074471,"ROWLAND COFFEE ROASTERS"
0074472,"O KAVLI A/S"
0074477,"DIVERSIFIED INSULATION INC."
0074479,"LESTER MILLER HORSERADISH CO"
0074482,"NEW GENERATION FOODS"
0074483,"WILCOX FAMILY FARMS"
0074485,"CORAL REEF NURSERY"
0074487,"MARLBORO PRODUCTS CO. INC."
0074488,"SMITHFIELD FARMS OF VIRGINIA"
0074489,"SONCROFT CORP"
0074491,"GRINDMASTER CORPORATION"
0074494,"SEALD-SWEET GROWERS INC."
0074495,"KENYON CONSUMER PRODUCTS"
0074496,"KLEER-VU PLASTICS CORP."
0074499,"FIORE'S ITALIAN PRODUCTS"
0074500,"TAORMINA COMPANY"
0074503,"DEVLIN INCORPORATED"
0074506,"COMET PRODUCTS INC."
0074507,"PLASKOLITE INC"
0074509,"SPECIALTY OIL CO. INC."
0074510,"MC COY MEAT CO"
0074513,"BLANKE-BAER FRUIT   FLAVOR"
0074514,"UNITED INDUSTRIES"
0074515,"MIEDEMA PRODUCE INC."
0074520,"DPI/HALPERIN DISTRIBUTING"
0074521,"MEXIM COMPANY"
0074523,"WAXMAN INDUSTRIES INC."
0074526,"OHIO BAKING CO INC"
0074527,"F.   J.M. CARRERA, INC."
0074528,"KNIGHT PUBLISHING CORP"
0074529,"KOLDKIST BEVERAGE ICE, INC."
0074532,"SEOUL SYSTEMS INC."
0074533,"A.H. SCHREIBER CO INC"
0074534,"ZIEGENFELDER CO INC"
0074538,"FAIRDALE FARMS INC"
0074540,"TOMS FABRIKKER A/S"
0074542,"TAST-I-TWIST BAKERS, INC."
0074545,"JANUARY INC"
0074546,"CRACOLICIS BAKERY INC."
0074547,"DELPAK CORPORATION"
0074548,"FATHER SAM'S SYRIAN BREAD INC."
0074549,"CIBCO INC"
0074550,"CALIFORNIA CHEESE CO"
0074554,"M   M PRODUCTS COMPANY"
0074555,"LABREE'S BAKERY INC"
0074560,NUTRI-TONIC
0074561,"MOTIVATIONAL MARKETING INC."
0074562,"CACIQUE INC."
0074563,"LINDA'S INDUSTRIES INC"
0074566,"ANCEL PRODUCTS INC"
0074570,"THE HAAGEN-DAZS COMPANY, INC."
0074571,"SPIRITUAL SKY SCENTED PRODUCTS"
0074574,"CHRISTOPHER RANCH II LLC."
0074576,"THE ORANGE-SOL GROUP OF COMPANIES, LTD."
0074577,"MOSER FARMS"
0074583,"MCCLEARY INDUSTRIES INC."
0074584,"NTC MARKETING, INC."
0074585,"NIPPON MARUTEN SHOYU CO LTD"
0074586,"TAMANOI VINEGAR COMPANY LTD."
0074588,"MOHAWK BEVERAGES INC."
0074590,"SPECTRUM BRANDS, INC."
0074594,"NATURAL RESEARCH PEOPLE INC."
0074601,"ORIENTAL TRADING COMPANY"
0074603,"SAMYANG U.S.A., INC."
0074608,"ARCTIC GLACIER INC."
0074609,"THE CLOROX COMPANY"
0074613,"RICKER HILL ORCHARDS"
0074615,"KELCHNER'S HORSERADISH PRODUCT"
0074617,"WESTERN COMMERCE CORPORATION"
0074619,"MEDO-BEL CREAMERY"
0074620,"THOMAS FOODS INC."
0074628,"FLANIGAN FARMS INC."
0074629,"FAMECARE CUSTOM BOTTLING"
0074631,"ICY DELIGHT ENTERPRISES INC."
0074632,"WHIZ INC."
0074635,"PROSPECT POLYMER INC"
0074637,"ELIAS PANDO SA DE CV"
0074638,"VIKING SEAFOODS INC"
0074640,"PANASONIC BUSINESS EQUIPMENT"
0074641,"SUNSPROUT SYSTEMS INC."
0074642,"FREUDENBERG HOUSEHOLD PRODUCTS LP"
0074643,"SONY MUSIC ENTERTAINMENT, INC."
0074644,"SONY MUSIC ENTERTAINMENT, INC."
0074645,"SONY MUSIC ENTERTAINMENT, INC."
0074646,"SONY MUSIC ENTERTAINMENT, INC."
0074647,"WILD WINDS INC."
0074648,"NORTH DAKOTA MILL   ELEVATOR"
0074649,"PARK INDUSTRIES, INC."
0074651,"BANNER ENERGY CORP.INDIANA"
0074653,"KRAFT FOODS, INC."
0074657,"MOR-POW'R INC"
0074660,"TURTLE WAX INC."
0074665,"SAVIGNANO FOODS CORP"
0074666,"LARRY FLYNT PUBLICATIONS"
0074668,"PERRY H. CHIPURNOI INC."
0074675,"CENTRAL GARDEN   PET COMPANY"
0074676,"MUELLER SPORTS MEDICINE, INC."
0074677,"THE RUN-A-TON GROUP"
0074680,"WOEBER MUSTARD MFG. COMPANY"
0074682,"KNUDSEN   SONS INC"
0074683,"MAPLE GROVE FARMS OF VERMONT"
0074684,"GLAXOSMITHKLINE CONSUMER HEALTHCARE, LP."
0074687,"SANI WAX INC."
0074688,"ASPEN PRODUCTS INC."
0074689,"RURAL AMERICA PRODUCTS"
0074690,"OLD DUTCH FOODS INC"
0074691,"BAXTERS OF SPEYSIDE LTD."
0074698,"ROTH FARMS, INC."
0074699,"JSL FOODS, INC."
0074700,"HERRUD   CO"
0074701,"TOPPS MEAT CO INC"
0074702,"ATHENS PASTRIES   FROZEN FOODS, INC."
0074703,"NEW HOPE MILLS"
0074704,"MURRAY'S SUPERIOR PRODUCTS"
0074706,"WESTERN BAGEL BAKING CORP."
0074708,"HOUSE OF PASTA"
0074709,"CALLARD   BOWSER GROUP"
0074710,"NEW STANDARD BAKING CO"
0074711,"ACCO BRANDS USA, LLC"
0074714,"MRS CUBBISON'S FOODS"
0074720,"GIBSON GREETINGS, INC."
0074722,"COX HONEY FARMS, INC."
0074729,DUR-O-PEG
0074733,"OLSON FOOD COMPANY"
0074734,"MERCADO LATINO, INC."
0074736,"WINDMILL PORK RIND INC"
0074737,"RANDALL WINE VINEGAR CO.INC."
0074743,"SUMMIT LABORATORIES INC."
0074744,"PLEASANT HILL DAIRY INC"
0074745,"PANCO LTD DISTRIBUTING"
0074752,"DISTILLATA COMPANY"
0074753,"MADE RITE FOODS INC"
0074756,"RACHLEFF KOSHER PROVISIONS"
0074759,"CHARLOTTE CHARLES, INC."
0074764,"ARDELL INTERNATIONAL INC."
0074765,"NUTRAMAX PRODUCTS, INC."
0074766,"NORBEST, INC."
0074770,"LYKES BROS. INC. OF GEORGIA"
0074771,"GUTMAN INDUSTRIES INC."
0074775,"A   B BAKERS INC"
0074780,"NESTLE WATERS NORTH AMERICA INC./PERRIER"
0074781,"INTERNATIONAL CATHAY ENTERPR."
0074785,"VALLEY FRESH INC."
0074786,"MIAMI QUALITY FOODS INC"
0074787,"SEASPAN PRODUCTS CORP"
0074791,"EMPRESS INTERNATIONAL LTD"
0074796,"RAYNER PACKING CO"
0074800,"FARMLAND FOODS INC."
0074802,"FROSTY BAY SEAFOODS INC."
0074803,"PACKERS BAR M MEAT CO"
0074804,"OLD WORLD INDUSTRIES, INC."
0074805,"GRANDMA LA MURE'S SPICE/SLICE"
0074806,"DAILY JUICE PRODUCTS"
0074807,"WHITE ROSE FOOD CORP."
0074808,"FLYNT DISTRIBUTING COMPANY"
0074809,"WARNER-LAMBERT CONSUMER HEALTH CARE"
0074810,"DURA GLOSS PRODUCTS"
0074816,"SFIC CORP."
0074820,"COMAG MARKETING GROUP, LLC"
0074822,"CRAZY RICHARD'S FOODS INC."
0074823,"KODA FARMS, INC."
0074824,"AMERICAN FAMILY FOODS INC"
0074826,"L. J. MINOR CORP."
0074829,"C   J'S MILKY WAY"
0074833,"GENT-L-KLEEN PRODUCTS, INC."
0074837,"PICKWICK DISTRIBUTION COMPS"
0074843,"GOOD HOPE WATER CO."
0074847,"SEVIROLI INC"
0074850,"KINNETT DAIRIES, INC."
0074851,"ESQUIRE MAGAZINE INC."
0074854,"THOMAS BROTHERS HAM COMPANY"
0074856,"BIX MANUFACTURING COMPANY"
0074861,"REISING'S SUNRISE BAKERY INC."
0074862,"VERMAGREEN PRODUCTS, INC."
0074863,"FOX QUALITY BAKING CO INC"
0074864,"GORDON BOB   ASSOC LTD"
0074865,"SYSCO CORPORATION"
0074867,"KUZA PRODUCTS COMPANY"
0074870,"FAIRMONT SNACKS GROUP, INC."
0074873,"THE HAIN CELESTIAL GROUP, INC."
0074879,"J.P. SULLIVAN AND COMPANY INC."
0074880,"S   B SHOKUHIN COMPANY LTD"
0074882,"SMOKEWOOD FOODS CO."
0074883,"BONELLO'S FOOD COMPANY INC."
0074887,"NICE-PAK PRODUCTS INC."
0074888,"MAYACAMAS FINE FOODS, INC."
0074890,"TATE   LYLE SUGARS"
0074892,"SPICE MARKET INC."
0074894,"CURTIS PACKING COMPANY"
0074896,"FARNSWORTH'S COOKIES INC."
0074897,"AMERICAN POULTRY COMPANY"
0074900,"M. H. GREENEBAUM, INC."
0074901,"CEDARBURG DAIRY INC."
0074902,"TRI-FLON COMPANY"
0074904,"CHIQUITA BRANDS, INC."
0074908,"DEL GROSSO FOODS, INC."
0074913,"TRIPP BAKERS, INC."
0074914,"GREAT AMERICAN BASIC COMMOD."
0074915,"SUN'S BEST FD-GODFREY PFEIL"
0074917,"CHOOLJIAN   SONS, INC."
0074920,"WILLOW BROOK FOODS INC."
0074923,"GREAT AMERICAN FOODS, INC."
0074927,"EATON ALLEN CORP."
0074928,"ATSKO INC."
0074929,"SPAULDING BAKERIES INC"
0074931,"IRA MIDDLESWARTH   SON INC"
0074934,"WEST SIDE BAKERY INC."
0074936,"HAMMONS PRODUCTS COMPANY"
0074941,"SANDERSON FARMS, INC."
0074947,"EMPIRE POULTRY COMPANY, INC."
0074948,"CARROLL COMPANY"
0074950,"PENINSULAR PRODUCTS CO."
0074951,"CHEF CLAUDE'S FOOD INC"
0074953,"AKRON PACKING COMPANY"
0074954,"ONO FISH CAKE CO. INC."
0074956,"NATIONAL FOODS, INC."
0074957,"CAPITOL CAKE COMPANY"
0074958,"CACHE VALLEY DAIRY ASSOCIATION"
0074960,"PILGRIM'S PRIDE CORPORATION"
0074961,"ADM FOOD OILS"
0074964,"ALLEGRO FINE FOODS, INC."
0074967,"THE CHOCOLATE HOUSE INC."
0074969,"ARGA'S MEXICAN FOOD PRODUCTS, INC."
0074970,"LEINER HEALTH PRODUCTS INC."
0074972,"ROYAL TOOLS"
0074973,"BORINQUEN MACARONI CORP."
0074976,"WHIT CORPORATION"
0074977,"GREEN GARDEN FOOD PROD., INC."
0074978,"TORTILLA FLATS COMPANY"
0074980,"LEINER HEALTH PRODUCTS INC."
0074981,"GRANDE TORTILLA INC"
0074982,"BACKERS POTATO CHIP CO"
0074983,"PANDUIT CORPORATION"
0074985,"INSTA-FOAM PRODUCTS INC"
0074986,"TIDY TIES CORPORATION"
0074990,"LEINER HEALTH PRODUCTS INC."
0074991,"VOYAGER TEA COMPANY INC."
0074992,"D.S.D.A., INC."
0074996,"DARLAND BAKERY INC"
0074999,"RUG DOCTOR INC."
0075000,"DELCORP/DELMAR DIVISION"
0075002,"RICE'S LUCKY CLOVER HONEY"
0075003,"GETZ CORPORATION"
0075004,"CAROLINA PACKERS, INC."
0075008,"NATIONAL SPONGE CORP"
0075013,"KRINOS FOODS INC."
0075017,"VICTOR VICTOR CORP."
0075018,"FRIZZANTE LTD"
0075019,"MILLER'S HONEY COMPANY INC."
0075020,"NORELCO CONSUMER PRODUCTS CO."
0075021,"A   M RECORDS INC"
0075026,"NAVICRA COFFEE MILLS INC."
0075027,"GLUMEN GROUP LTD"
0075034,"GESSNER PRODUCTS COMPANY INC."
0075036,"VOGUE WATCH STRAP CREATIONS"
0075039,"GIOVANNI FOOD CO"
0075042,"LUNDY PACKING COMPANY"
0075044,"PIEDMONT CANDY COMPANY INC."
0075045,"AMSTAR FOODS, LLC."
0075047,"SOKENSHA CO., LTD."
0075049,"HERMAN NUT CO., INC."
0075050,"HOUSE OF TSANG"
0075051,"PACIFIC ARTS VIDEO"
0075056,"CREPE CO"
0075058,"THERMO-STAR INC"
0075060,"NATIONAL LATEX PRODUCTS CO."
0075062,"A L BAZZINI CO INC"
0075063,"PRO-OPTICS, INC."
0075064,"RUAL PRODUCTS COMPANY"
0075069,"BROKERS CHOICE, INC."
0075070,"GOLDEN TEMPLE NATURAL FOODS"
0075072,"COSMO'S FOOD PRODUCTS INC"
0075073,"DOUBLE CHECK INC"
0075076,"REILY FOODS COMPANY"
0075077,"BEANSVILLE FARMS USA"
0075079,"PHOENIX DISTRIBUTORS"
0075089,"L'OREAL U.S.A., INC."
0075090,"ALBERTSONS, INC."
0075094,"WIMMER'S MEAT PRODUCTS, INC."
0075099,"HARMONY FOODS CORPORATION"
0075100,"VAUGHAN PRODUCTS INC."
0075101,"MILLSTONE COFFEE INC."
0075104,"SNACK-UM'S INC"
0075105,"PEELER JERSEY FARMS, INC."
0075106,"ACME SMOKED FISH OF FLA INC"
0075110,"CONDE NAST PUB/FASHION GROUP"
0075112,"BARCOLENE COMPANY"
0075114,"F.L. INDUSTRIES/AMER ELEC DIV."
0075119,"ENER-G FOODS INC"
0075123,"STROBEL PRODUCTS CO INC"
0075127,"CATALINA FINER FOOD CORP"
0075128,"SAVANNAH FOOD COMPANY, INC."
0075130,"KRASDALE FOODS, INC."
0075131,"GOODMAN'S MATZOH PRODUCTS"
0075137,"MEDTECH LABORATORIES, INC."
0075140,"CG ROXANE LLC"
0075141,"AMERICO MANUFACTURING CO., INC."
0075142,"ZENOBIA COMPANY"
0075143,"INTERNATIONAL BUSINESS ADVISOR"
0075144,"V FORMUSA CO INC"
0075145,"ROLET FOOD PRODUCTS CO."
0075149,"DONAHUE FOODS INC"
0075151,"TRIM BRUSH COMPANY INC"
0075154,"MISTER COOKIE FACE"
0075155,"BIRDWELL CLEANING PRODUCTS, INC."
0075156,"MAID-RITE STEAK CO., INC."
0075157,"THE JAMES G. GILL CO. INC."
0075160,"B. BLUMENTHAL   CO., INC."
0075165,"HEINZ U.S.A./WEIGHT WATCHERS"
0075172,"PANDA CHOCOLATE-FINNFOODS"
0075173,"NATIONAL ELECTRIC DIV."
0075181,"AMERICAN ITALIAN PASTA COMPANY"
0075182,"SCHROEDER   TREMAYNE INC."
0075183,"PRAIRIE MAID MEAT PRODUCTS"
0075185,"MARTIN'S FAMOUS PASTRY SHOPPE, INC."
0075186,"ZACHARY CONFECTIONS INC"
0075188,"HELEN OF TROY L.P."
0075192,"ROTELLA'S ITALIAN BAKERY INC."
0075194,"UNIVERSAL CIGAR CORP."
0075196,"MAOLA MILK   ICE CREAM CO."
0075197,"BROWN COW FARM INC."
0075200,"BAY VALLEY FOODS, LLC"
0075201,"RAMSEY POPCORN COMPANY, INC."
0075202,"CANDY'S TORTILLA FACTORY INC."
0075204,"RISDON Q-MIST CORPORATION"
0075205,"SUN COUNTRY HONEY COMPANY"
0075208,"INDUSTRIAL LA PERFECTA INC."
0075211,"CENTRAL MILLING CO. INC."
0075213,"DAIRY FARM PRODUCTS CO."
0075217,"MRS. STRATTON'S SALADS INC."
0075218,"D.D. BEAN   SONS COMPANY"
0075219,"DAVE WALSH CO OF SALINAS INC"
0075223,"ELIZABETH MILLING CO."
0075226,"ASTRO SALES INTERNATIONAL, INC"
0075234,"VERDELLI FARMS INC."
0075235,"OREGON CANDY COMPANY"
0075237,"DEAN FOODS COMPANY"
0075239,"HERSHEY IMPORT CO., INC."
0075243,"MAYFIELD DAIRY FARMS, INC."
0075244,"NO-RINSE LABORATORIES, LLC."
0075248,"HARDIN'S BAKERIES CORP"
0075249,"MILLSTONE BAKERY"
0075251,"EVERGLADE FOODS, INC."
0075253,"DEAN SAUSAGE COMPANY, INC."
0075255,"PIZZA PLUS"
0075258,"CARNATION PAPER PRODUCTS"
0075259,"REPUBLIC FOOD PRODUCTS CO"
0075265,"GENERAL MILLS, INC."
0075266,"BUNKER HILL FOODS"
0075269,"FREUDENBERG NONWOVENS LTD PTNR"
0075270,"MOUNTAIN HIGH INC."
0075271,"ANSCO PHOTO-OPTICAL PRODUCTS"
0075272,"EAGLE AFFILIATES"
0075274,"EDWARDS PACKING CO. INC."
0075275,"J L PRESCOTT COMPANY"
0075276,"SIBRA MANAGEMENT SA"
0075277,"TRIANGLE ICE CO INC"
0075278,"FOSTER FARMS"
0075280,"LACROSS - DIVISION OF DEL LABORATORIES"
0075285,"SOFT SHEEN PRODUCTS, INC."
0075286,"CANNED DAIRY PRODUCTS CO"
0075287,"CAL INTERNATIONAL FOODS"
0075289,"THE TRANZONIC COMPANIES"
0075291,"NATURAL NECTAR CORPORATION"
0075298,"TRICO SOLUTIONS, INC."
0075300,"EAGLE FAMILY FOODS, INC."
0075301,LE-NATURE'S
0075304,"BEK CO."
0075305,"NUTRAMAX PRODUCTS, INC."
0075306,"DIMITRIA DELIGHTS INC."
0075325,"PADCO INC"
0075327,"KOLB-LENA CHEESE CO."
0075329,"CAROLINA BEVERAGE PCKRS DURHAM"
0075330,"CONDE NAST/SPORTS   MISC GROUP"
0075338,"HANESBRANDS INC"
0075339,"RED DEVIL INC"
0075341,"CHOICE USA BEVERAGE, INC."
0075342,"SAN RAFAEL FRENCH BAKERY INC."
0075350,"DELICIOUS COOKIE COMPANY"
0075352,"RAWLPLUG COMPANY INC."
0075353,"HENKEL CONSUMER ADHESIVES, INC."
0075355,"OLD ORCHARD BRANDS LLC."
0075357,"MAR-KEY FOODS INC."
0075358,"DAVID FLOTA DISTR CO. INC."
0075360,"BEST PROVISION CO., INC."
0075361,"FLOWERS FOODS, INC."
0075362,"DAKOTA BRAND MANUFACTURING"
0075365,"GRECIAN DELIGHT INC"
0075366,"COLON BROTHERS, INC."
0075370,"CONCHITA FOODS, INC."
0075371,"NATERRA INTERNATIONAL INC."
0075372,"UNILEVER BESTFOODS FRANCE"
0075376,"SEELECT INC."
0075378,"ROBERTS CONSOLIDATED IND."
0075380,FISHER-PRICE
0075381,"CLAIRSON INTERNATIONAL"
0075383,"SINCO, INC."
0075384,"OSTFRIESISCHE TEE-GESELLSCHAFT"
0075386,"EMPACADORA DEL BAJIO S.A."
0075388,"AMERICAN FOAM LATEX CORP"
0075390,"KLEIN BROS. HOLDING, LTD."
0075391,"BEAVER STREET FISHERIES"
0075392,"SMOKIE PRODUCTS INC"
0075393,"VALLEYDALE PACKERS, INC."
0075394,"REELFOOT PACKING COMPANY"
0075396,"TASTYSNACK QUALITY FOODS, INC."
0075400,"PARTRIDGE MEATS INC."
0075403,"CALISTOGA MINERAL WATER CO"
0075405,"MOHAWK PLASTICS INC."
0075410,"OLD HICKORY BARBECUE INC."
0075420,"SIMPLY SUPERIOR PRODUCTS, INC"
0075422,"HANCOCK'S OLD FSHN CNTRY HAM"
0075426,"FLORIDA CITRUS PACKERS"
0075427,"COVALENCE SPECIALTY ADHESIVES LLC"
0075430,"BRIGHT OF AMERICA"
0075436,"GRIST MILL COMPANY"
0075437,"COTRA (U S A) INC"
0075439,"VSI INTERNATIONAL INC."
0075440,"DEAN FOODS COMPANY"
0075443,"FOODWORLD SALES, INC."
0075446,"MRS GRISSOMS SALADS INC."
0075447,"JIMCO MARKETING CORP"
0075450,"HY-VEE, INC."
0075451,"PRATT   AUSTIN COMPANY"
0075452,"ANTONIOS MFG., INC."
0075455,"RICH ICE CREAM CO"
0075457,"GARELICK FARMS, INC."
0075460,"SOUTHERN BEVERAGE PACKERS, INC"
0075462,"RUBINELLI INC"
0075470,"HEARST MAGAZINES"
0075474,"M. LICHT   SON, INC."
0075476,"WINKY FOOD PRODUCTS INC."
0075478,"FISHER PUBLISHING INC"
0075483,"ROBERTS DAIRY CO."
0075484,"CENEX HARVEST STATES COOPERATIVES"
0075486,"TANNING RESEARCH LABS INC."
0075490,"CONDE NAST/'GUIDE' PUB. GROUP"
0075491,"AMERICAN AGRIVEST, INC."
0075496,"ANGOSTURA INT'L LTD/USA DIV."
0075500,"T.W. GARNER FOOD COMPANY, INC"
0075501,"NORSELAND FOODS INC"
0075502,"MILLER   COMPANY"
0075505,"CASE PORK ROLL"
0075507,"JARET INTERNATIONAL (CS), INC."
0075508,"WRIGHTENBERRY MILLS INC."
